frame_1,frame_2,ssim_score,motion_score
frame_0000.png,frame_0001.png,0.951391799314793,0.41156405
frame_0001.png,frame_0002.png,0.9662155626577779,0.273182
frame_0002.png,frame_0003.png,0.9610169142308757,0.3349615
frame_0003.png,frame_0004.png,0.9518583827718581,0.4262361
frame_0004.png,frame_0005.png,0.9498707153210473,0.44611517
frame_0005.png,frame_0006.png,0.9472372336758795,0.4713786
frame_0006.png,frame_0007.png,0.9470657909348406,0.47988775
frame_0007.png,frame_0008.png,0.9450794781702223,0.5117946
frame_0008.png,frame_0009.png,0.9435338788555073,0.52798986
frame_0009.png,frame_0010.png,0.9456046058043466,0.5178115
frame_0010.png,frame_0011.png,0.9449472465743007,0.51663744
frame_0011.png,frame_0012.png,0.9488608298131203,0.49649093
frame_0012.png,frame_0013.png,0.9474484444216382,0.50043297
frame_0013.png,frame_0014.png,0.948100236965628,0.49456346
frame_0014.png,frame_0015.png,0.9475562717060568,0.4952398
frame_0015.png,frame_0016.png,0.9452758784856602,0.51155907
frame_0016.png,frame_0017.png,0.9455728689828659,0.5087661
frame_0017.png,frame_0018.png,0.942088328797693,0.5636483
frame_0018.png,frame_0019.png,0.9438971121138947,0.54192686
frame_0019.png,frame_0020.png,0.943683634410738,0.5436797
frame_0020.png,frame_0021.png,0.9426940109703538,0.558851
frame_0021.png,frame_0022.png,0.9433976907961603,0.5411612
frame_0022.png,frame_0023.png,0.9445630603151302,0.5245768
frame_0023.png,frame_0024.png,0.9460833147542104,0.52697104
frame_0024.png,frame_0025.png,0.9487318870023437,0.49359626
frame_0025.png,frame_0026.png,0.9508935529815711,0.47975892
frame_0026.png,frame_0027.png,0.9545942470964921,0.45799989
frame_0027.png,frame_0028.png,0.9570558368067866,0.43064862
frame_0028.png,frame_0029.png,0.96049331197352,0.39592078
frame_0029.png,frame_0030.png,0.9632061757271062,0.3626401
frame_0030.png,frame_0031.png,0.9611063638283633,0.35882413
frame_0031.png,frame_0032.png,0.9669836059644841,0.29689902
frame_0032.png,frame_0033.png,0.9670214536356275,0.29276946
frame_0033.png,frame_0034.png,0.9682393837742257,0.27592716
frame_0034.png,frame_0035.png,0.9655261919049529,0.32050812
frame_0035.png,frame_0036.png,0.9677474530903762,0.2963557
frame_0036.png,frame_0037.png,0.9697138244681331,0.2620361
frame_0037.png,frame_0038.png,0.9670846895158158,0.28882384
frame_0038.png,frame_0039.png,0.9685195087726234,0.2715516
frame_0039.png,frame_0040.png,0.9699379432246756,0.25533533
frame_0040.png,frame_0041.png,0.969199604033885,0.26333487
frame_0041.png,frame_0042.png,0.9676704912198569,0.2731622
frame_0042.png,frame_0043.png,0.9640391736183422,0.31313857
frame_0043.png,frame_0044.png,0.9688389946655953,0.2581005
frame_0044.png,frame_0045.png,0.9691602852877971,0.25480175
frame_0045.png,frame_0046.png,0.9669944753841068,0.27440712
frame_0046.png,frame_0047.png,0.9651098178429823,0.30304277
frame_0047.png,frame_0048.png,0.967283196938874,0.2809778
frame_0048.png,frame_0049.png,0.968572875075105,0.27366322
frame_0049.png,frame_0050.png,0.9689297694347092,0.2538113
frame_0050.png,frame_0051.png,0.9691571885194123,0.24843203
frame_0051.png,frame_0052.png,0.9702348617530444,0.23465088
frame_0052.png,frame_0053.png,0.9703562981998809,0.24216722
frame_0053.png,frame_0054.png,0.971130689009143,0.22333515
frame_0054.png,frame_0055.png,0.9706641720235479,0.22479081
frame_0055.png,frame_0056.png,0.9691906963156179,0.25456384
frame_0056.png,frame_0057.png,0.9695904592741824,0.24267358
frame_0057.png,frame_0058.png,0.9683975818569825,0.25576282
frame_0058.png,frame_0059.png,0.9692968041995552,0.24083121
frame_0059.png,frame_0060.png,0.9679335977243038,0.27107102
frame_0060.png,frame_0061.png,0.9668903726586334,0.2801408
frame_0061.png,frame_0062.png,0.9701327087892067,0.23130174
frame_0062.png,frame_0063.png,0.9694991263298521,0.2422621
frame_0063.png,frame_0064.png,0.9700871663532165,0.22873966
frame_0064.png,frame_0065.png,0.9706302750026938,0.22590095
frame_0065.png,frame_0066.png,0.9701700373577082,0.23693416
frame_0066.png,frame_0067.png,0.970747135434821,0.2192012
frame_0067.png,frame_0068.png,0.9695676629270531,0.23835304
frame_0068.png,frame_0069.png,0.9701222169193288,0.2351123
frame_0069.png,frame_0070.png,0.9706242266005352,0.22362821
frame_0070.png,frame_0071.png,0.9685352060572004,0.24570575
frame_0071.png,frame_0072.png,0.968075481717963,0.2606945
frame_0072.png,frame_0073.png,0.9703443792967253,0.22574148
frame_0073.png,frame_0074.png,0.9695990098762075,0.23305362
frame_0074.png,frame_0075.png,0.9695840501812593,0.23206845
frame_0075.png,frame_0076.png,0.9674017070531397,0.2540633
frame_0076.png,frame_0077.png,0.9701772887067099,0.22608767
frame_0077.png,frame_0078.png,0.9698144383668234,0.2337391
frame_0078.png,frame_0079.png,0.9699672742604001,0.22977848
frame_0079.png,frame_0080.png,0.970847292645397,0.21819776
frame_0080.png,frame_0081.png,0.9700302351415416,0.23993915
frame_0081.png,frame_0082.png,0.9706920283710416,0.22025129
frame_0082.png,frame_0083.png,0.9693647899068749,0.24937709
frame_0083.png,frame_0084.png,0.9696869289232887,0.2554154
frame_0084.png,frame_0085.png,0.9701713747206462,0.22870709
frame_0085.png,frame_0086.png,0.9679899441172215,0.26100537
frame_0086.png,frame_0087.png,0.9684299605842778,0.2612185
frame_0087.png,frame_0088.png,0.9697414485263979,0.24549335
frame_0088.png,frame_0089.png,0.9694867611661117,0.24478653
frame_0089.png,frame_0090.png,0.9698914250895019,0.23169251
frame_0090.png,frame_0091.png,0.9673086915122528,0.24761495
frame_0091.png,frame_0092.png,0.9706929289174512,0.21655999
frame_0092.png,frame_0093.png,0.9705493914967812,0.22138713
frame_0093.png,frame_0094.png,0.9718467619200399,0.20594293
frame_0094.png,frame_0095.png,0.971036538826763,0.22744787
frame_0095.png,frame_0096.png,0.9713975312393397,0.21716605
frame_0096.png,frame_0097.png,0.9716288694461583,0.20932393
frame_0097.png,frame_0098.png,0.9706470145389114,0.21794087
frame_0098.png,frame_0099.png,0.9693015716408155,0.23943496
frame_0099.png,frame_0100.png,0.9714798433099503,0.21075346
frame_0100.png,frame_0101.png,0.9700897012592745,0.22746463
frame_0101.png,frame_0102.png,0.9691635819711052,0.24865429
frame_0102.png,frame_0103.png,0.9691239116777085,0.24757959
frame_0103.png,frame_0104.png,0.9682826902069618,0.2624018
frame_0104.png,frame_0105.png,0.9648408820096358,0.30549917
frame_0105.png,frame_0106.png,0.9681446756517214,0.26645708
frame_0106.png,frame_0107.png,0.9620876511284855,0.3281907
frame_0107.png,frame_0108.png,0.9563096897955965,0.402427
frame_0108.png,frame_0109.png,0.9627856872590846,0.33098128
frame_0109.png,frame_0110.png,0.9650749005795214,0.30913407
frame_0110.png,frame_0111.png,0.9640582828773306,0.32148233
frame_0111.png,frame_0112.png,0.9643577721194196,0.3241952
frame_0112.png,frame_0113.png,0.9619641315077194,0.35213548
frame_0113.png,frame_0114.png,0.95809357825183,0.3743575
frame_0114.png,frame_0115.png,0.9564194984496474,0.39265066
frame_0115.png,frame_0116.png,0.9648635356549565,0.3228364
frame_0116.png,frame_0117.png,0.9631727596941243,0.34594297
frame_0117.png,frame_0118.png,0.9623791435321548,0.3227471
frame_0118.png,frame_0119.png,0.9611321582689248,0.32724345
frame_0119.png,frame_0120.png,0.962760578632145,0.31755754
frame_0120.png,frame_0121.png,0.9625882759724127,0.3303864
frame_0121.png,frame_0122.png,0.9642277452869552,0.32314628
frame_0122.png,frame_0123.png,0.9646543992752538,0.3010104
frame_0123.png,frame_0124.png,0.9535599787673649,0.41725042
frame_0124.png,frame_0125.png,0.9503038584579955,0.43825513
frame_0125.png,frame_0126.png,0.9549875291662513,0.39669865
frame_0126.png,frame_0127.png,0.961893143212247,0.34573758
frame_0127.png,frame_0128.png,0.953565885667646,0.40083435
frame_0128.png,frame_0129.png,0.9479662172662563,0.50781775
frame_0129.png,frame_0130.png,0.9505663699230441,0.4832744
frame_0130.png,frame_0131.png,0.9532074409124267,0.41896048
frame_0131.png,frame_0132.png,0.9478449506218231,0.4733615
frame_0132.png,frame_0133.png,0.9543241789493649,0.43534368
frame_0133.png,frame_0134.png,0.9586348701682309,0.37596253
frame_0134.png,frame_0135.png,0.9592523527224431,0.36416307
frame_0135.png,frame_0136.png,0.9579132147114411,0.3615403
frame_0136.png,frame_0137.png,0.9552315293864129,0.38207492
frame_0137.png,frame_0138.png,0.9580155304675948,0.34822848
frame_0138.png,frame_0139.png,0.9657320966907783,0.27613288
frame_0139.png,frame_0140.png,0.9572979514918022,0.3612087
frame_0140.png,frame_0141.png,0.9570605540746766,0.3665025
frame_0141.png,frame_0142.png,0.9624937300432281,0.31843773
frame_0142.png,frame_0143.png,0.965715959227406,0.28750044
frame_0143.png,frame_0144.png,0.9691941667647218,0.23912492
frame_0144.png,frame_0145.png,0.9617675260258541,0.33013254
frame_0145.png,frame_0146.png,0.9522522391563842,0.42035553
frame_0146.png,frame_0147.png,0.959597304158159,0.35440165
frame_0147.png,frame_0148.png,0.9654066878531664,0.28995842
frame_0148.png,frame_0149.png,0.9623901308632855,0.31497133
frame_0149.png,frame_0150.png,0.961087491587475,0.3314337
frame_0150.png,frame_0151.png,0.9547695658557463,0.3730734
frame_0151.png,frame_0152.png,0.9676328148670841,0.2588056
frame_0152.png,frame_0153.png,0.9635800846346763,0.30352065
frame_0153.png,frame_0154.png,0.9544547178503967,0.3951614
frame_0154.png,frame_0155.png,0.9641298094010362,0.29530308
frame_0155.png,frame_0156.png,0.968275380819241,0.2521514
frame_0156.png,frame_0157.png,0.962863116019735,0.3232808
frame_0157.png,frame_0158.png,0.9672564062902653,0.28105015
frame_0158.png,frame_0159.png,0.9689488253434559,0.2614091
frame_0159.png,frame_0160.png,0.9690708297781957,0.24776031
frame_0160.png,frame_0161.png,0.9653568872415422,0.29977366
frame_0161.png,frame_0162.png,0.9652638919349424,0.29841614
frame_0162.png,frame_0163.png,0.9646358866428493,0.31406528
frame_0163.png,frame_0164.png,0.9618457613613743,0.34334055
frame_0164.png,frame_0165.png,0.9603525606511805,0.36780876
frame_0165.png,frame_0166.png,0.9604378319287328,0.36597806
frame_0166.png,frame_0167.png,0.9623842372047727,0.33806834
frame_0167.png,frame_0168.png,0.9617602012968199,0.3445562
frame_0168.png,frame_0169.png,0.9610403590690892,0.35442126
frame_0169.png,frame_0170.png,0.9613288265604004,0.34669814
frame_0170.png,frame_0171.png,0.9616512720469598,0.34480402
frame_0171.png,frame_0172.png,0.9630732019091146,0.3290576
frame_0172.png,frame_0173.png,0.9637508147639043,0.31854776
frame_0173.png,frame_0174.png,0.9634616536072402,0.32470506
frame_0174.png,frame_0175.png,0.965588391904844,0.3026635
frame_0175.png,frame_0176.png,0.9669492066716745,0.28552598
frame_0176.png,frame_0177.png,0.9681120177395117,0.2617528
frame_0177.png,frame_0178.png,0.9683757597339303,0.2592244
frame_0178.png,frame_0179.png,0.9696479960328354,0.2384434
frame_0179.png,frame_0180.png,0.9679859791848237,0.2606976
frame_0180.png,frame_0181.png,0.9661852442547347,0.2734339
frame_0181.png,frame_0182.png,0.9641321294400281,0.3037176
frame_0182.png,frame_0183.png,0.9603387552889612,0.35346425
frame_0183.png,frame_0184.png,0.9587300982610075,0.37472895
frame_0184.png,frame_0185.png,0.9591310951523315,0.36873898
frame_0185.png,frame_0186.png,0.9588175869048973,0.37197733
frame_0186.png,frame_0187.png,0.960989753749707,0.35432935
frame_0187.png,frame_0188.png,0.9625510105422883,0.33702308
frame_0188.png,frame_0189.png,0.9646183857890481,0.31386256
frame_0189.png,frame_0190.png,0.9648018461740008,0.30881462
frame_0190.png,frame_0191.png,0.9655488599106381,0.30051345
frame_0191.png,frame_0192.png,0.9656228550261803,0.30043465
frame_0192.png,frame_0193.png,0.9646411571403986,0.30806574
frame_0193.png,frame_0194.png,0.9623514892816724,0.33426237
frame_0194.png,frame_0195.png,0.9594496345246242,0.35738668
frame_0195.png,frame_0196.png,0.9580942780409151,0.35607606
frame_0196.png,frame_0197.png,0.9652507311187104,0.2927885
frame_0197.png,frame_0198.png,0.9622902787116053,0.31665868
frame_0198.png,frame_0199.png,0.9634862816752655,0.298916
frame_0199.png,frame_0200.png,0.9637714039430589,0.30633092
frame_0200.png,frame_0201.png,0.9641590754258943,0.29319683
frame_0201.png,frame_0202.png,0.9636153747743204,0.2969269
frame_0202.png,frame_0203.png,0.9664560928599142,0.2728588
frame_0203.png,frame_0204.png,0.9672153279011152,0.2629873
frame_0204.png,frame_0205.png,0.9664234535518247,0.267249
frame_0205.png,frame_0206.png,0.9660944552185392,0.26960084
frame_0206.png,frame_0207.png,0.9675183529579162,0.26166642
frame_0207.png,frame_0208.png,0.9683713519495921,0.2511202
frame_0208.png,frame_0209.png,0.967651060549032,0.24925058
frame_0209.png,frame_0210.png,0.9662150898843498,0.269628
frame_0210.png,frame_0211.png,0.9657029700695849,0.2749068
frame_0211.png,frame_0212.png,0.967678485400297,0.25493252
frame_0212.png,frame_0213.png,0.9683291464897729,0.2396907
frame_0213.png,frame_0214.png,0.9678658616508934,0.2479067
frame_0214.png,frame_0215.png,0.9681356784812619,0.24811243
frame_0215.png,frame_0216.png,0.9678899012780932,0.24124454
frame_0216.png,frame_0217.png,0.9651979132405308,0.2643027
frame_0217.png,frame_0218.png,0.9657764721476525,0.2644211
frame_0218.png,frame_0219.png,0.9667286091104854,0.25691465
frame_0219.png,frame_0220.png,0.9629455490634998,0.2955866
frame_0220.png,frame_0221.png,0.9604602854308241,0.32649422
frame_0221.png,frame_0222.png,0.9625092843572101,0.31526724
frame_0222.png,frame_0223.png,0.9643619891351715,0.29735056
frame_0223.png,frame_0224.png,0.9638659261046755,0.30410123
frame_0224.png,frame_0225.png,0.9627631251972593,0.30468655
frame_0225.png,frame_0226.png,0.9608907914870841,0.3264161
frame_0226.png,frame_0227.png,0.9647337532693789,0.29927707
frame_0227.png,frame_0228.png,0.9642429086419179,0.31245422
frame_0228.png,frame_0229.png,0.9653266071147063,0.2989922
frame_0229.png,frame_0230.png,0.9653646785926104,0.29120317
frame_0230.png,frame_0231.png,0.9663797409228748,0.27805963
frame_0231.png,frame_0232.png,0.9666028878665014,0.27609238
frame_0232.png,frame_0233.png,0.9669974115764521,0.27099288
frame_0233.png,frame_0234.png,0.9668722192222455,0.27232707
frame_0234.png,frame_0235.png,0.9684029038462559,0.25733367
frame_0235.png,frame_0236.png,0.969295914225411,0.2435455
frame_0236.png,frame_0237.png,0.9692127151628461,0.24157086
frame_0237.png,frame_0238.png,0.9687185761038638,0.24628133
frame_0238.png,frame_0239.png,0.969687504272608,0.23355055
frame_0239.png,frame_0240.png,0.9700621439376906,0.22671211
frame_0240.png,frame_0241.png,0.9673836552132813,0.25260958
frame_0241.png,frame_0242.png,0.9693913160938258,0.22535221
frame_0242.png,frame_0243.png,0.9679165289699079,0.2426845
frame_0243.png,frame_0244.png,0.9704384484376178,0.21395317
frame_0244.png,frame_0245.png,0.9704925798078876,0.21629936
frame_0245.png,frame_0246.png,0.9693713209492808,0.22502328
frame_0246.png,frame_0247.png,0.9693013922018682,0.23367985
frame_0247.png,frame_0248.png,0.9690032097179132,0.23440297
frame_0248.png,frame_0249.png,0.9688873761787039,0.23775256
frame_0249.png,frame_0250.png,0.9561432654994019,0.29230276
frame_0250.png,frame_0251.png,0.9687168304186756,0.23308454
frame_0251.png,frame_0252.png,0.9667608006867672,0.25969213
frame_0252.png,frame_0253.png,0.9665548400707307,0.25803998
frame_0253.png,frame_0254.png,0.9671814644387442,0.2558194
frame_0254.png,frame_0255.png,0.9656986583371939,0.27627122
frame_0255.png,frame_0256.png,0.9651355558254282,0.27672863
frame_0256.png,frame_0257.png,0.9679475897457331,0.2334692
frame_0257.png,frame_0258.png,0.9663471906345078,0.24651322
frame_0258.png,frame_0259.png,0.965500355002249,0.2634295
frame_0259.png,frame_0260.png,0.9628125391115442,0.30620375
frame_0260.png,frame_0261.png,0.9579563062095249,0.35735887
frame_0261.png,frame_0262.png,0.9520915751070395,0.40734184
frame_0262.png,frame_0263.png,0.9524243193892338,0.42005777
frame_0263.png,frame_0264.png,0.9569586916860404,0.37317553
frame_0264.png,frame_0265.png,0.96251238126423,0.31134987
frame_0265.png,frame_0266.png,0.9634945458012847,0.29288515
frame_0266.png,frame_0267.png,0.9599050405559671,0.33861035
frame_0267.png,frame_0268.png,0.9566436199929783,0.38409132
frame_0268.png,frame_0269.png,0.9551258779837515,0.40649977
frame_0269.png,frame_0270.png,0.9514143939527844,0.43783966
frame_0270.png,frame_0271.png,0.9520989110556122,0.42281124
frame_0271.png,frame_0272.png,0.9583303308159804,0.35877162
frame_0272.png,frame_0273.png,0.9621791907187721,0.31008244
frame_0273.png,frame_0274.png,0.9621699359089891,0.2997683
frame_0274.png,frame_0275.png,0.9582926283953995,0.33571824
frame_0275.png,frame_0276.png,0.955206885612817,0.36972383
frame_0276.png,frame_0277.png,0.9568243052696512,0.35060188
frame_0277.png,frame_0278.png,0.9588193133298916,0.332624
frame_0278.png,frame_0279.png,0.9638015313454116,0.2761978
frame_0279.png,frame_0280.png,0.9663253681387429,0.25192362
frame_0280.png,frame_0281.png,0.9646321357324212,0.28181237
frame_0281.png,frame_0282.png,0.9595561582107128,0.33697212
frame_0282.png,frame_0283.png,0.9559308019519478,0.3719578
frame_0283.png,frame_0284.png,0.9551222900327192,0.37604082
frame_0284.png,frame_0285.png,0.9570953601788599,0.36174494
frame_0285.png,frame_0286.png,0.9595463284367102,0.33943135
frame_0286.png,frame_0287.png,0.9643055443580799,0.28614405
frame_0287.png,frame_0288.png,0.9616886603006752,0.3135235
frame_0288.png,frame_0289.png,0.9582987234588873,0.35641629
frame_0289.png,frame_0290.png,0.9575022433833114,0.3466364
frame_0290.png,frame_0291.png,0.9617051799734941,0.3158547
frame_0291.png,frame_0292.png,0.9603936199277093,0.31789374
frame_0292.png,frame_0293.png,0.9582549991342154,0.3649435
frame_0293.png,frame_0294.png,0.958684769759061,0.37513027
frame_0294.png,frame_0295.png,0.9511875110608644,0.4635045
frame_0295.png,frame_0296.png,0.9462880902520561,0.5216882
frame_0296.png,frame_0297.png,0.9492967879632733,0.49255964
frame_0297.png,frame_0298.png,0.9570463378396806,0.41268304
frame_0298.png,frame_0299.png,0.957937367218948,0.37533242
frame_0299.png,frame_0300.png,0.9557866759961748,0.38683423
frame_0300.png,frame_0301.png,0.9446063756600735,0.47485852
frame_0301.png,frame_0302.png,0.9555612003161147,0.38167697
frame_0302.png,frame_0303.png,0.9597679236783158,0.33974725
frame_0303.png,frame_0304.png,0.9680566491108547,0.24808195
frame_0304.png,frame_0305.png,0.956408210118555,0.37419853
frame_0305.png,frame_0306.png,0.945777551847149,0.48689985
frame_0306.png,frame_0307.png,0.9492824437837167,0.44371468
frame_0307.png,frame_0308.png,0.9659107694164303,0.2778539
frame_0308.png,frame_0309.png,0.9636613412328942,0.3098279
frame_0309.png,frame_0310.png,0.9557161706477655,0.3887719
frame_0310.png,frame_0311.png,0.9535191146464301,0.41047892
frame_0311.png,frame_0312.png,0.9540095340540838,0.40318266
frame_0312.png,frame_0313.png,0.9621760401881922,0.3291428
frame_0313.png,frame_0314.png,0.962146523650093,0.32815966
frame_0314.png,frame_0315.png,0.954385929384182,0.39020202
frame_0315.png,frame_0316.png,0.9574900832042813,0.35924995
frame_0316.png,frame_0317.png,0.9631760026032158,0.31906024
frame_0317.png,frame_0318.png,0.958932233109654,0.36063695
frame_0318.png,frame_0319.png,0.9622437756741191,0.329723
frame_0319.png,frame_0320.png,0.9661985994572736,0.28455648
frame_0320.png,frame_0321.png,0.9667628839698043,0.2775375
frame_0321.png,frame_0322.png,0.9667267416928118,0.27551866
frame_0322.png,frame_0323.png,0.9676481615786819,0.26638654
frame_0323.png,frame_0324.png,0.9674334624542803,0.26511848
frame_0324.png,frame_0325.png,0.964297145165411,0.29264805
frame_0325.png,frame_0326.png,0.9604561787589863,0.33905908
frame_0326.png,frame_0327.png,0.9550693552885476,0.38780168
frame_0327.png,frame_0328.png,0.9489557842040733,0.4457894
frame_0328.png,frame_0329.png,0.9478936654970297,0.46289188
frame_0329.png,frame_0330.png,0.9522091469173565,0.423808
frame_0330.png,frame_0331.png,0.9581031691483759,0.36540705
frame_0331.png,frame_0332.png,0.9575338292583057,0.36890957
frame_0332.png,frame_0333.png,0.9551630645819735,0.39218736
frame_0333.png,frame_0334.png,0.9555524527784715,0.3885406
frame_0334.png,frame_0335.png,0.958532287275947,0.35655218
frame_0335.png,frame_0336.png,0.9674043024124608,0.26398844
frame_0336.png,frame_0337.png,0.9623254691872744,0.32185733
frame_0337.png,frame_0338.png,0.9473755873778709,0.46657068
frame_0338.png,frame_0339.png,0.9413410729462782,0.5384592
frame_0339.png,frame_0340.png,0.9446206669169218,0.51297015
frame_0340.png,frame_0341.png,0.955533739806014,0.40134642
frame_0341.png,frame_0342.png,0.9644517232143411,0.30044475
frame_0342.png,frame_0343.png,0.9647779697605402,0.29174224
frame_0343.png,frame_0344.png,0.9603862076471992,0.34885746
frame_0344.png,frame_0345.png,0.9565599612004706,0.3863156
frame_0345.png,frame_0346.png,0.9512132761352668,0.43098208
frame_0346.png,frame_0347.png,0.9482136186721027,0.45260027
frame_0347.png,frame_0348.png,0.9435831083870447,0.5155156
frame_0348.png,frame_0349.png,0.9500340919225023,0.42539287
frame_0349.png,frame_0350.png,0.9562874013957314,0.3628161
frame_0350.png,frame_0351.png,0.9454798259110152,0.48172364
frame_0351.png,frame_0352.png,0.9466974904149917,0.45717612
frame_0352.png,frame_0353.png,0.9599690112926793,0.3247908
frame_0353.png,frame_0354.png,0.95462753705572,0.4133682
frame_0354.png,frame_0355.png,0.952714118507645,0.42274135
frame_0355.png,frame_0356.png,0.9578198042770404,0.36900166
frame_0356.png,frame_0357.png,0.964475544961067,0.29880047
frame_0357.png,frame_0358.png,0.9683458896215579,0.25301203
frame_0358.png,frame_0359.png,0.9682850845355279,0.26239157
frame_0359.png,frame_0360.png,0.9636195174851434,0.31947574
frame_0360.png,frame_0361.png,0.9581222380257498,0.37140304
frame_0361.png,frame_0362.png,0.9549525332361873,0.40068075
frame_0362.png,frame_0363.png,0.9565235307991748,0.39596233
frame_0363.png,frame_0364.png,0.9592951630933683,0.36619222
frame_0364.png,frame_0365.png,0.9574003681003346,0.37654623
frame_0365.png,frame_0366.png,0.9574165696942137,0.38396105
frame_0366.png,frame_0367.png,0.9601918862778409,0.34936583
frame_0367.png,frame_0368.png,0.9626579300248996,0.3392867
frame_0368.png,frame_0369.png,0.9584491434303646,0.37016982
frame_0369.png,frame_0370.png,0.9575535221679488,0.375432
frame_0370.png,frame_0371.png,0.9599417054992947,0.36276245
frame_0371.png,frame_0372.png,0.9634102311794336,0.3356425
frame_0372.png,frame_0373.png,0.9590451333494756,0.3713315
frame_0373.png,frame_0374.png,0.9538403340177806,0.4203991
frame_0374.png,frame_0375.png,0.9577731217864793,0.38061014
frame_0375.png,frame_0376.png,0.960327288607016,0.35874832
frame_0376.png,frame_0377.png,0.9626958777080256,0.315631
frame_0377.png,frame_0378.png,0.9635929117102894,0.30578166
frame_0378.png,frame_0379.png,0.9669285430166119,0.28313872
frame_0379.png,frame_0380.png,0.9661812404011136,0.28616896
frame_0380.png,frame_0381.png,0.9684391076268316,0.25508505
frame_0381.png,frame_0382.png,0.9689542403036325,0.25065044
frame_0382.png,frame_0383.png,0.9663372726229588,0.30174044
frame_0383.png,frame_0384.png,0.9623196713776735,0.34657076
frame_0384.png,frame_0385.png,0.9571601896700225,0.3985055
frame_0385.png,frame_0386.png,0.9514977687222399,0.44799417
frame_0386.png,frame_0387.png,0.9492604176747999,0.4736328
frame_0387.png,frame_0388.png,0.9511374309906697,0.45825046
frame_0388.png,frame_0389.png,0.958307719271917,0.39657283
